month,day,hour,seasons,ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
10,15,9,1,204,502,57.7,62.66,14.4
10,15,10,1,130,560,54.4,65.26,15.6
10,15,10,1,186,605,51.81,61.24,16.6
10,15,11,1,330,636,50.04,67.42,17.7
10,15,11,1,506,651,49.19,64.93,18.3
10,15,12,1,572,652,49.3,70.48,19.0
10,15,12,1,396,632,50.38,69.11,19.3
10,15,13,1,316,596,52.35,72.99,19.5
10,15,13,1,208,548,55.120000000000005,73.44,19.4
10,15,14,1,81,487,58.57,75.68,19.4
10,15,14,1,51,416,62.58,77.58,19.0
10,15,15,1,56,337,67.04,78.12,18.7
10,15,15,1,38,256,71.86,81.62,18.0
10,15,16,1,15,172,76.95,75.87,17.2
10,15,16,1,52,90,82.24,81.95,16.0
10,15,17,1,24,24,87.58,69.59,14.8
10,15,17,1,0,0,93.44,69.59,14.8
10,16,5,1,0,0,103.63,96.02,4.2
10,16,5,1,0,0,97.94,96.69,4.1000000000000005
10,16,6,1,0,0,92.29,96.04,4.0
10,16,6,1,9,40,86.51,92.74,4.5
10,16,7,1,28,121,81.18,89.15,5.1000000000000005
10,16,7,1,52,214,75.95,82.62,6.2
10,16,8,1,108,307,70.94,75.02,7.4
10,16,8,1,170,396,66.21000000000001,70.64,8.3
10,16,9,1,132,476,61.870000000000005,64.76,9.2
10,16,9,1,124,546,58.0,61.8,9.9
10,16,10,1,193,604,54.72,58.26,10.6
10,16,10,1,271,649,52.15,55.99,11.2
10,16,11,1,246,679,50.39,53.46,11.8
10,16,11,1,280,693,49.55,52.07,12.2
10,16,12,1,296,691,49.67,50.51,12.6
10,16,12,1,269,674,50.75,50.18,12.7
10,16,13,1,347,641,52.71,49.19,12.9
10,16,13,1,422,594,55.47,49.51,12.8
10,16,14,1,513,533,58.91,49.4,12.7
10,16,14,1,460,460,62.91,50.38,12.4
10,16,15,1,241,377,67.36,50.86,12.1
10,16,15,1,134,287,72.17,53.26,11.4
10,16,16,1,114,193,77.25,55.91,10.8
10,16,16,1,70,102,82.52,61.03,9.5
10,16,17,1,10,26,87.83,71.76,8.200000000000001
10,16,17,1,0,0,93.72,71.76,8.200000000000001
10,17,5,1,0,0,103.82,100.0,2.4000000000000004
10,17,5,1,0,0,98.13,100.0,2.6
10,17,6,1,0,0,92.49,99.11,2.7
10,17,6,1,37,38,86.71000000000001,96.44,3.1
10,17,7,1,118,118,81.4,94.75,3.5
10,17,7,1,210,210,76.18,87.11,4.7
10,17,8,1,303,303,71.18,82.24,5.9
10,17,8,1,391,391,66.47,73.27,7.6
10,17,9,1,471,471,62.14,63.63,9.4
10,17,9,1,540,540,58.29,59.85,10.3
10,17,10,1,597,597,55.03,56.85,11.3
10,17,10,1,641,641,52.48,54.64,11.9
10,17,11,1,669,669,50.74,53.34,12.6
10,17,11,1,683,683,49.92,51.91,13.0
10,17,12,1,681,681,50.04,50.95,13.5
10,17,12,1,664,664,51.120000000000005,49.97,13.8
10,17,13,1,631,631,53.08,49.44,14.1
10,17,13,1,584,584,55.83,49.44,14.1
10,17,14,1,523,523,59.25,49.17,14.2
10,17,14,1,451,451,63.24,49.81,14.0
10,17,15,1,369,369,67.68,50.36,13.8
10,17,15,1,280,280,72.47,52.7,13.1
10,17,16,1,188,188,77.54,65.03,12.4
10,17,16,1,97,97,82.81,70.38,11.2
10,17,17,1,24,24,88.10000000000001,70.16,9.9
10,17,17,1,0,0,93.99,70.16,9.9
10,18,5,1,0,0,104.01,100.0,2.6
10,18,5,1,0,0,98.33,100.0,2.6
10,18,6,1,0,0,92.69,100.0,2.7
10,18,6,1,26,37,86.9,95.73,3.6
10,18,7,1,94,116,81.61,92.35,4.4
10,18,7,1,186,208,76.41,84.37,5.7
10,18,8,1,273,301,71.42,80.82000000000001,7.0
10,18,8,1,347,389,66.73,70.10000000000001,9.1
10,18,9,1,435,470,62.42,60.21,11.2
10,18,9,1,430,539,58.59,55.22,12.5
10,18,10,1,477,595,55.35,50.19,13.8
10,18,10,1,496,638,52.81,47.97,14.5
10,18,11,1,536,667,51.09,46.46,15.2
10,18,11,1,541,680,50.28,45.24,15.6
10,18,12,1,544,678,50.41,44.33,16.1
10,18,12,1,534,660,51.48,43.45,16.400000000000002
10,18,13,1,511,627,53.44,42.85,16.7
10,18,13,1,486,580,56.18,42.81,16.7
10,18,14,1,487,519,59.59,42.5,16.8
10,18,14,1,444,447,63.57,43.31,16.5
10,18,15,1,358,364,67.99,44.65,16.2
10,18,15,1,275,275,72.78,47.6,15.2
10,18,16,1,183,183,77.84,56.21,14.1
10,18,16,1,93,93,83.09,62.72,12.4
10,18,17,1,20,20,88.36,69.86,10.6
10,18,17,1,0,0,94.26,69.86,10.6
10,19,5,1,0,0,104.21,91.19,5.6000000000000005
10,19,5,1,0,0,98.53,91.82,5.5
10,19,6,1,0,0,92.89,92.17,5.4
10,19,6,1,34,34,87.10000000000001,87.81,6.1000000000000005
10,19,7,1,112,112,81.82000000000001,85.21000000000001,6.800000000000001
10,19,7,1,202,202,76.63,77.99,8.1
10,19,8,1,294,294,71.66,75.39,9.4
10,19,8,1,331,380,66.98,66.43,11.3
10,19,9,1,314,457,62.690000000000005,62.53,13.1
10,19,9,1,515,525,58.88,56.68,14.6
10,19,10,1,553,581,55.66,53.34,16.1
10,19,10,1,623,623,53.15,50.06,17.1
10,19,11,1,614,650,51.44,48.84,18.0
10,19,11,1,657,664,50.64,47.0,18.6
10,19,12,1,588,661,50.77,46.01,19.1
10,19,12,1,609,644,51.85,45.11,19.4
10,19,13,1,518,610,53.79,44.38,19.6
10,19,13,1,430,562,56.53,44.38,19.6
10,19,14,1,242,500,59.93,44.32,19.6
10,19,14,1,248,426,63.89,45.44,19.200000000000003
10,19,15,1,177,343,68.3,49.31,18.7
10,19,15,1,70,255,73.08,53.49,17.400000000000002
10,19,16,1,26,164,78.13,69.99,16.1
10,19,16,1,6,80,83.37,75.16,15.0
10,19,17,1,1,16,88.61,80.76,13.9
10,19,17,1,0,0,94.53,80.76,13.9
10,20,5,1,0,0,104.4,100.0,7.5
10,20,5,1,0,0,98.72,100.0,7.6
10,20,6,1,0,0,93.09,100.0,7.7
10,20,6,1,29,31,87.3,100.0,8.5
10,20,7,1,78,105,82.04,96.81,9.4
10,20,7,1,147,194,76.86,91.77,10.2
10,20,8,1,230,286,71.9,91.41,10.9
10,20,8,1,374,374,67.24,86.22,11.8
10,20,9,1,454,454,62.97,83.81,12.7
10,20,9,1,524,524,59.18,78.53,13.7
10,20,10,1,582,582,55.98,73.61,14.8
10,20,10,1,624,624,53.48,69.49,15.7
10,20,11,1,651,651,51.79,65.47,16.7
10,20,11,1,665,665,50.99,62.64,17.400000000000002
10,20,12,1,662,662,51.13,59.9,18.1
10,20,12,1,636,643,52.21,58.36,18.5
10,20,13,1,610,610,54.15,57.04,18.8
10,20,13,1,562,562,56.870000000000005,57.04,18.8
10,20,14,1,501,501,60.26,56.45,18.9
10,20,14,1,428,428,64.21000000000001,57.51,18.6
10,20,15,1,346,346,68.61,58.65,18.3
10,20,15,1,257,257,73.37,62.84,17.2
10,20,16,1,166,166,78.41,75.18,16.1
10,20,16,1,80,80,83.64,84.36,14.3
10,20,17,1,15,15,88.85000000000001,87.56,12.5
10,20,17,1,0,0,94.8,87.56,12.5
10,21,5,1,0,0,104.6,87.36,14.0
10,21,5,1,0,0,98.92,87.18,14.0
10,21,6,1,0,0,93.29,90.51,14.0
10,21,6,1,4,22,87.51,89.92,14.1
10,21,7,1,12,86,82.26,93.11,14.3
10,21,7,1,20,167,77.09,88.44,15.1
10,21,8,1,40,254,72.14,92.93,16.0
10,21,8,1,56,343,67.5,88.33,16.8
10,21,9,1,54,429,63.24,80.93,17.6
10,21,9,1,48,503,59.47,80.0,17.8
10,21,10,1,60,567,56.29,56.96,18.0
10,21,10,1,66,616,53.81,56.6,18.1
10,21,11,1,185,651,52.13,45.45,18.1
10,21,11,1,351,668,51.35,45.45,18.1
10,21,12,1,353,669,51.49,41.73,18.0
10,21,12,1,593,653,52.56,42.26,17.8
10,21,13,1,620,620,54.5,40.11,17.6
10,21,13,1,572,572,57.21,40.92,17.3
10,21,14,1,511,511,60.59,40.17,17.1
10,21,14,1,436,436,64.53,41.46,16.6
10,21,15,1,353,353,68.91,43.18,16.1
10,21,15,1,262,262,73.66,45.44,15.3
10,21,16,1,169,169,78.69,49.26,14.5
10,21,16,1,55,80,83.91,52.55,13.5
10,21,17,1,5,13,89.09,58.24,12.5
10,21,17,1,0,0,95.06,58.24,12.5
10,22,5,1,0,0,104.79,86.57000000000001,6.800000000000001
10,22,5,1,0,0,99.12,85.98,6.9
10,22,6,1,0,0,93.49,84.42,7.0
10,22,6,1,4,25,87.7,82.14,7.4
10,22,7,1,14,97,82.47,78.76,7.800000000000001
10,22,7,1,26,185,77.32000000000001,75.62,8.4
10,22,8,1,42,276,72.38,69.12,9.0
10,22,8,1,47,363,67.76,65.95,9.7
10,22,9,1,56,444,63.52,59.81,10.3
10,22,9,1,158,513,59.76,57.53,10.9
10,22,10,1,206,571,56.6,54.38,11.5
10,22,10,1,265,614,54.14,52.27,12.1
10,22,11,1,306,644,52.48,50.870000000000005,12.6
10,22,11,1,457,654,51.7,49.55,13.0
10,22,12,1,628,649,51.85,48.32,13.5
10,22,12,1,632,632,52.92,48.01,13.6
10,22,13,1,501,600,54.85,47.49,13.8
10,22,13,1,400,554,57.55,48.11,13.6
10,22,14,1,247,493,60.91,47.71,13.5
10,22,14,1,233,422,64.84,48.7,13.2
10,22,15,1,182,341,69.21000000000001,47.54,12.8
10,22,15,1,180,254,73.95,49.45,12.2
10,22,16,1,110,163,78.96000000000001,48.16,11.6
10,22,16,1,49,76,84.17,51.8,10.5
10,22,17,1,9,12,89.32000000000001,54.21,9.5
10,22,17,1,0,0,95.32,54.21,9.5
10,23,5,1,0,0,104.99,100.0,2.8000000000000003
10,23,5,1,0,0,99.31,98.82,3.0
10,23,6,1,0,0,93.7,96.76,3.2
10,23,6,1,12,24,87.89,90.83,4.1000000000000005
10,23,7,1,46,95,82.68,86.15,5.0
10,23,7,1,94,181,77.54,78.82000000000001,6.300000000000001
10,23,8,1,133,268,72.63,74.05,7.6
10,23,8,1,159,354,68.01,66.01,9.3
10,23,9,1,233,432,63.79,59.63,11.0
10,23,9,1,208,500,60.06,53.61,12.6
10,23,10,1,290,557,56.91,48.76,14.1
10,23,10,1,343,600,54.46,45.43,15.2
10,23,11,1,342,628,52.82,42.41,16.400000000000002
10,23,11,1,304,641,52.05,40.57,17.1
10,23,12,1,599,638,52.2,39.85,17.8
10,23,12,1,567,620,53.27,38.34,18.4
10,23,13,1,288,585,55.19,38.29,18.9
10,23,13,1,370,538,57.88,38.06,19.0
10,23,14,1,260,476,61.24,38.76,19.200000000000003
10,23,14,1,262,404,65.15,39.49,18.9
10,23,15,1,242,322,69.51,43.66,18.6
10,23,15,1,167,236,74.23,46.19,17.7
10,23,16,1,99,148,79.24,51.65,16.7
10,23,16,1,47,66,84.43,55.1,15.7
10,23,17,1,9,9,89.55,57.33,14.7
10,23,17,1,0,0,95.57,57.33,14.7
10,24,5,1,0,0,105.18,100.0,3.8
10,24,5,1,0,0,99.51,100.0,3.5
10,24,6,1,0,0,93.9,100.0,3.1
10,24,6,1,13,22,88.08,99.45,4.0
10,24,7,1,48,92,82.9,92.3,4.9
10,24,7,1,95,179,77.77,88.62,5.5
10,24,8,1,117,270,72.87,81.93,6.1000000000000005
10,24,8,1,118,356,68.27,79.16,6.6000000000000005
10,24,9,1,104,434,64.07000000000001,72.87,7.2
10,24,9,1,126,501,60.35,70.43,7.7
10,24,10,1,158,557,57.22,66.22,8.200000000000001
10,24,10,1,158,598,54.79,64.02,8.700000000000001
10,24,11,1,209,625,53.15,61.26,9.2
10,24,11,1,342,637,52.39,60.04,9.5
10,24,12,1,387,632,52.55,59.14,9.7
10,24,12,1,387,613,53.61,59.14,9.7
10,24,13,1,307,579,55.53,59.26,9.7
10,24,13,1,240,531,58.21,59.65,9.6
10,24,14,1,186,470,61.55,59.86,9.6
10,24,14,1,121,399,65.45,60.67,9.4
10,24,15,1,101,319,69.8,62.21,9.3
10,24,15,1,79,232,74.51,64.34,8.8
10,24,16,1,45,144,79.5,75.77,8.3
10,24,16,1,21,63,84.68,80.0,7.5
10,24,17,1,4,9,89.74,84.96000000000001,6.7
10,24,17,1,0,0,95.82,84.96000000000001,6.7
10,25,5,1,0,0,105.38,94.19,4.0
10,25,5,1,0,0,99.71,94.19,4.0
10,25,6,1,0,0,94.1,93.81,4.0
10,25,6,1,4,18,88.27,91.22,4.4
10,25,7,1,16,85,83.11,87.87,4.800000000000001
10,25,7,1,33,170,78.0,83.7,5.5
10,25,8,1,72,257,73.11,80.28,6.2
10,25,8,1,100,342,68.53,74.96000000000001,7.2
10,25,9,1,104,419,64.34,68.64,8.200000000000001
10,25,9,1,153,486,60.64,65.03,9.0
10,25,10,1,187,541,57.53,60.84,9.8
10,25,10,1,225,584,55.11,58.07,10.5
10,25,11,1,265,612,53.49,56.05,11.1
10,25,11,1,317,627,52.74,54.18,11.6
10,25,12,1,364,625,52.9,52.26,12.0
10,25,12,1,408,609,53.96,51.86,12.1
10,25,13,1,390,577,55.870000000000005,50.47,12.2
10,25,13,1,301,531,58.54,50.81,12.1
10,25,14,1,208,473,61.870000000000005,50.48,11.9
10,25,14,1,155,402,65.75,51.15,11.7
10,25,15,1,158,323,70.09,51.46,11.5
10,25,15,1,102,236,74.79,54.26,10.7
10,25,16,1,61,146,79.77,69.46000000000001,9.8
10,25,16,1,27,63,84.93,76.84,8.3
10,25,17,1,3,7,89.95,80.13,6.9
10,25,17,1,0,0,96.06,80.13,6.9
10,26,5,1,0,0,105.57,92.8,4.6000000000000005
10,26,5,1,0,0,99.91,92.7,4.6000000000000005
10,26,6,1,0,0,94.31,93.8,4.6000000000000005
10,26,6,1,4,17,88.47,91.22,5.0
10,26,7,1,12,82,83.33,91.19,5.300000000000001
10,26,7,1,21,164,78.23,88.0,5.800000000000001
10,26,8,1,44,248,73.35000000000001,88.3,6.300000000000001
10,26,8,1,32,329,68.79,85.91,6.7
10,26,9,1,39,402,64.61,87.27,7.2
10,26,9,1,36,467,60.93,84.26,7.7
10,26,10,1,46,519,57.83,86.29,8.200000000000001
10,26,10,1,50,559,55.43,82.78,8.8
10,26,11,1,39,584,53.82,85.43,9.4
10,26,11,1,42,594,53.08,83.65,9.7
10,26,12,1,38,589,53.24,86.84,10.1
10,26,12,1,54,569,54.3,87.92,9.9
10,26,13,1,54,535,56.2,91.8,9.8
10,26,13,1,30,489,58.86,92.94,9.6
10,26,14,1,30,431,62.18,94.49,9.5
10,26,14,1,19,362,66.05,95.02,9.4
10,26,15,1,30,285,70.37,95.94,9.3
10,26,15,1,11,204,75.06,95.84,9.3
10,26,16,1,7,123,80.03,96.33,9.3
10,26,16,1,7,51,85.19,97.53,9.1
10,26,17,1,1,5,90.18,97.88,8.9
10,26,17,1,0,0,96.3,97.88,8.9
10,27,5,1,0,0,105.77,96.54,3.9
10,27,5,1,0,0,100.11,97.32,3.8
10,27,6,1,0,0,94.51,96.94,3.6
10,27,6,1,7,17,88.66,95.02,3.9
10,27,7,1,39,85,83.55,94.71,4.1000000000000005
10,27,7,1,157,171,78.46000000000001,88.94,5.0
10,27,8,1,260,260,73.60000000000001,88.31,5.800000000000001
10,27,8,1,346,346,69.04,81.32000000000001,7.0
10,27,9,1,423,423,64.89,81.06,8.3
10,27,9,1,491,491,61.22,73.35000000000001,9.8
10,27,10,1,546,546,58.14,70.3,11.4
10,27,10,1,587,587,55.75,64.54,12.7
10,27,11,1,614,614,54.15,61.43,14.1
10,27,11,1,626,626,53.42,58.29,14.9
10,27,12,1,622,622,53.58,57.93,15.7
10,27,12,1,604,604,54.63,56.120000000000005,16.2
10,27,13,1,571,571,56.53,56.14,16.7
10,27,13,1,524,524,59.18,55.78,16.8
10,27,14,1,464,464,62.48,55.69,17.0
10,27,14,1,393,393,66.34,57.120000000000005,16.6
10,27,15,1,313,313,70.65,59.7,16.3
10,27,15,1,226,226,75.33,65.28,14.9
10,27,16,1,137,137,80.29,76.34,13.6
10,27,16,1,56,56,85.43,84.74,12.0
10,27,17,1,5,5,91.0,87.94,10.4
10,27,17,1,0,0,96.54,87.94,10.4
10,28,5,1,0,0,105.96,100.0,3.5
10,28,5,1,0,0,100.3,100.0,3.5
10,28,6,1,0,0,94.71,100.0,3.5
10,28,6,1,12,14,88.84,100.0,4.3
10,28,7,1,74,75,83.76,98.19,5.1000000000000005
10,28,7,1,136,157,78.69,92.9,5.9
10,28,8,1,89,243,73.84,92.2,6.7
10,28,8,1,126,326,69.3,84.38,8.0
10,28,9,1,301,401,65.16,80.83,9.3
10,28,9,1,395,467,61.51,74.11,10.6
10,28,10,1,307,521,58.44,68.23,11.9
10,28,10,1,247,562,56.07,66.46000000000001,12.3
10,28,11,1,196,589,54.48,65.49,12.7
10,28,11,1,166,601,53.75,65.49,12.7
10,28,12,1,168,596,53.92,65.92,12.7
10,28,12,1,184,576,54.97,66.35,12.6
10,28,13,1,173,543,56.85,67.46000000000001,12.4
10,28,13,1,134,496,59.49,68.8,12.1
10,28,14,1,96,437,62.78,69.57000000000001,11.9
10,28,14,1,67,367,66.63,71.9,11.4
10,28,15,1,52,288,70.93,73.38,11.0
10,28,15,1,34,203,75.59,75.86,10.5
10,28,16,1,20,119,80.54,79.09,9.9
10,28,16,1,8,46,85.66,82.34,9.3
10,28,17,1,0,2,91.24,85.9,8.8
10,28,17,1,0,0,96.77,85.9,8.8
10,29,5,1,0,0,106.16,90.82,2.0
10,29,5,1,0,0,100.5,92.13,1.8
10,29,6,1,0,0,94.91,90.85,1.6
10,29,6,1,7,12,89.03,90.3,1.7000000000000002
10,29,7,1,14,74,83.97,88.77,1.7000000000000002
10,29,7,1,22,157,78.91,85.75,2.2
10,29,8,1,39,247,74.08,80.59,2.8000000000000003
10,29,8,1,69,333,69.56,76.71000000000001,3.5
10,29,9,1,74,412,65.43,71.69,4.2
10,29,9,1,106,480,61.79,68.82000000000001,4.800000000000001
10,29,10,1,117,537,58.74,64.75,5.5
10,29,10,1,154,579,56.38,62.55,6.0
10,29,11,1,157,607,54.81,60.25,6.5
10,29,11,1,150,619,54.08,59.02,6.800000000000001
10,29,12,1,172,616,54.25,57.45,7.1000000000000005
10,29,12,1,144,597,55.3,57.06,7.2
10,29,13,1,139,564,57.17,55.81,7.4
10,29,13,1,117,515,59.8,56.19,7.300000000000001
10,29,14,1,93,454,63.08,55.84,7.2
10,29,14,1,66,382,66.91,57.39,6.800000000000001
10,29,15,1,42,301,71.2,58.48,6.4
10,29,15,1,25,213,75.85000000000001,60.95,5.800000000000001
10,29,16,1,14,126,80.78,66.08,5.2
10,29,16,1,6,48,85.89,70.35000000000001,4.3
10,29,17,1,0,2,91.47,82.08,3.3000000000000003
10,29,17,1,0,0,97.0,82.08,3.3000000000000003
10,30,5,1,0,0,106.35,96.95,0.4
10,30,5,1,0,0,100.7,96.95,0.4
10,30,6,1,0,0,95.12,96.56,0.5
10,30,6,1,1,10,89.21000000000001,97.16,0.4
10,30,7,1,6,64,84.19,97.58,0.4
10,30,7,1,8,140,79.14,95.4,0.7000000000000001
10,30,8,1,22,223,74.32000000000001,96.13,0.9
10,30,8,1,22,302,69.81,93.41,1.3
10,30,9,1,37,373,65.7,94.27,1.6
10,30,9,1,107,436,62.08,92.27,1.9
10,30,10,1,136,487,59.04,93.12,2.1
10,30,10,1,114,529,56.7,92.37,2.2
10,30,11,1,73,558,55.13,93.2,2.3000000000000003
10,30,11,1,46,570,54.41,89.86,2.8000000000000003
10,30,12,1,52,566,54.58,90.1,3.3000000000000003
10,30,12,1,68,549,55.620000000000005,89.46000000000001,3.4000000000000004
10,30,13,1,66,516,57.49,89.96000000000001,3.6
10,30,13,1,53,471,60.11,90.6,3.5
10,30,14,1,47,414,63.370000000000005,92.21,3.4000000000000004
10,30,14,1,40,344,67.19,92.86,3.3000000000000003
10,30,15,1,70,266,71.46000000000001,94.43,3.2
10,30,15,1,69,184,76.10000000000001,95.09,3.1
10,30,16,1,42,104,81.02,95.8,3.1
10,30,16,1,16,36,86.12,96.48,3.0
10,30,17,1,2,2,91.7,97.21,2.9000000000000004
10,30,17,1,0,0,97.22,97.21,2.9000000000000004
10,31,5,1,0,0,106.55,94.13,-2.0
10,31,5,1,0,0,100.9,94.82,-2.1
10,31,6,1,0,0,95.32,93.72,-2.2
10,31,6,1,3,10,89.39,93.82,-2.2
10,31,7,1,14,69,84.4,93.39,-2.2
10,31,7,1,29,153,79.37,92.03,-2.0
10,31,8,1,38,245,74.56,91.18,-1.7000000000000002
10,31,8,1,49,333,70.07000000000001,89.86,-1.5
10,31,9,1,72,414,65.97,89.43,-1.2000000000000002
10,31,9,1,110,484,62.36,88.22,-1.0
10,31,10,1,143,542,59.34,88.29,-0.8
10,31,10,1,113,586,57.01,87.02,-0.6000000000000001
10,31,11,1,223,615,55.45,87.55,-0.5
10,31,11,1,150,627,54.73,87.55,-0.5
10,31,12,1,166,622,54.9,87.24,-0.4
10,31,12,1,129,603,55.94,87.97,-0.5
10,31,13,1,190,568,57.8,87.38,-0.5
10,31,13,1,146,518,60.41,87.47,-0.5
10,31,14,1,160,455,63.66,86.93,-0.6000000000000001
10,31,14,1,60,381,67.47,87.02,-0.6000000000000001
10,31,15,1,54,298,71.72,85.73,-0.6000000000000001
10,31,15,1,25,209,76.35000000000001,87.63,-0.9
10,31,16,1,15,122,81.26,85.64,-1.1
10,31,16,1,8,44,86.33,91.58,-2.0
10,31,17,1,2,2,91.92,88.76,-3.0
10,31,17,1,0,0,97.43,88.76,-3.0
11,1,5,1,0,0,106.74,97.17,-9.3
11,1,5,1,0,0,101.1,96.41,-9.2
11,1,6,1,0,0,95.52,96.46,-9.1
11,1,6,1,11,11,89.55,89.22,-8.1
11,1,7,1,71,71,84.61,91.85,-7.1000000000000005
11,1,7,1,154,154,79.60000000000001,78.25,-5.0
11,1,8,1,241,241,74.8,86.5,-2.8000000000000003
11,1,8,1,323,323,70.32000000000001,76.8,-1.2000000000000002
11,1,9,1,397,397,66.24,82.3,0.4
11,1,9,1,436,464,62.64,75.5,1.6
11,1,10,1,474,520,59.64,70.71000000000001,2.8000000000000003
11,1,10,1,498,563,57.31,66.76,3.6
11,1,11,1,518,591,55.76,62.370000000000005,4.3
11,1,11,1,496,602,55.06,60.23,4.800000000000001
11,1,12,1,547,597,55.22,57.620000000000005,5.300000000000001
11,1,12,1,578,578,56.26,56.83,5.5
11,1,13,1,521,545,58.11,56.81,5.7
11,1,13,1,381,496,60.7,56.75,5.7
11,1,14,1,287,435,63.95,59.29,5.7
11,1,14,1,200,364,67.74,60.120000000000005,5.5
11,1,15,1,138,285,71.98,64.93,5.4
11,1,15,1,121,200,76.60000000000001,67.69,4.800000000000001
11,1,16,1,65,114,81.49,74.26,4.2
11,1,16,1,20,38,86.55,77.45,3.6
11,1,17,1,0,0,92.14,80.93,3.0
11,1,17,1,0,0,97.64,80.93,3.0
11,2,5,1,0,0,106.94,99.09,0.4
11,2,5,1,0,0,101.29,99.09,0.4
11,2,6,1,0,0,95.73,98.88,0.4
11,2,6,1,6,9,89.75,98.98,0.4
11,2,7,1,23,64,84.83,98.02,0.5
11,2,7,1,83,146,79.82000000000001,97.32,0.6000000000000001
11,2,8,1,187,236,75.04,95.63,0.8
11,2,8,1,322,322,70.57000000000001,91.59,1.4
11,2,9,1,401,401,66.5,89.26,2.0
11,2,9,1,469,469,62.92,83.74,2.9000000000000004
11,2,10,1,526,526,59.93,78.21000000000001,3.8
11,2,10,1,566,566,57.620000000000005,73.95,4.6000000000000005
11,2,11,1,585,593,56.08,66.68,5.5
11,2,11,1,557,602,55.370000000000005,64.8,5.9
11,2,12,1,596,596,55.54,61.75,6.300000000000001
11,2,12,1,517,578,56.57,60.91,6.5
11,2,13,1,292,545,58.41,59.85,6.7
11,2,13,1,243,498,61.0,60.26,6.6000000000000005
11,2,14,1,178,438,64.22,60.17,6.6000000000000005
11,2,14,1,159,366,68.0,61.85,6.2
11,2,15,1,236,285,72.23,63.4,5.9
11,2,15,1,197,199,76.83,65.63,5.4
11,2,16,1,113,113,81.72,70.95,4.800000000000001
11,2,16,1,36,37,86.77,73.98,4.2
11,2,17,1,0,0,92.35,79.13,3.5
11,2,17,1,0,0,97.85,79.13,3.5
11,3,5,1,0,0,107.13,100.0,-2.5
11,3,5,1,0,0,101.49,99.33,-2.3000000000000003
11,3,6,1,0,0,95.93,99.42,-2.2
11,3,6,1,1,7,89.92,92.37,-1.2000000000000002
11,3,7,1,12,62,85.04,91.05,-0.2
11,3,7,1,28,143,80.05,84.7,0.8
11,3,8,1,49,229,75.28,85.27,1.7000000000000002
11,3,8,1,117,313,70.82000000000001,77.75,3.0
11,3,9,1,203,390,66.77,78.99,4.2
11,3,9,1,256,455,63.2,70.19,5.9
11,3,10,1,402,511,60.22,64.99,7.6
11,3,10,1,543,552,57.92,59.92,8.8
11,3,11,1,580,580,56.39,50.43,10.0
11,3,11,1,591,591,55.69,49.38,10.3
11,3,12,1,533,584,55.85,49.09,10.5
11,3,12,1,487,566,56.88,49.370000000000005,10.4
11,3,13,1,501,533,58.71,52.36,10.2
11,3,13,1,459,486,61.28,53.01,10.0
11,3,14,1,371,425,64.5,56.84,9.9
11,3,14,1,315,355,68.26,57.99,9.6
11,3,15,1,242,275,72.48,62.7,9.2
11,3,15,1,154,190,77.07000000000001,64.85,8.700000000000001
11,3,16,1,80,106,81.94,69.38,8.200000000000001
11,3,16,1,29,33,86.98,71.77,7.7
11,3,17,1,0,0,92.56,76.05,7.2
11,3,17,1,0,0,98.05,76.05,7.2
11,4,5,1,0,0,107.33,93.55,3.6
11,4,5,1,0,0,101.69,93.65,3.6
11,4,6,1,0,0,96.13,94.68,3.6
11,4,6,1,4,6,90.11,93.36,3.8
11,4,7,1,32,58,85.26,94.01,4.1000000000000005
11,4,7,1,78,136,80.28,90.78,4.6000000000000005
11,4,8,1,133,222,75.52,91.84,5.1000000000000005
11,4,8,1,174,305,71.07000000000001,88.81,5.6000000000000005
11,4,9,1,225,381,67.03,89.81,6.2
11,4,9,1,274,447,63.48,86.78,6.7
11,4,10,1,294,501,60.51,87.02,7.300000000000001
11,4,10,1,314,542,58.22,84.68,7.7
11,4,11,1,326,569,56.69,84.31,8.200000000000001
11,4,11,1,290,580,55.99,82.62,8.5
11,4,12,1,339,576,56.16,81.47,8.8
11,4,12,1,378,558,57.18,80.38,9.0
11,4,13,1,332,525,59.0,78.31,9.1
11,4,13,1,313,479,61.56,78.31,9.1
11,4,14,1,234,420,64.77,76.31,9.0
11,4,14,1,146,350,68.52,78.48,8.6
11,4,15,1,104,270,72.72,80.34,8.1
11,4,15,1,52,187,77.3,84.25,7.4
11,4,16,1,47,104,82.16,87.41,6.7
11,4,16,1,18,32,87.17,91.72,6.0
11,4,17,1,0,0,92.76,91.08,5.300000000000001
11,4,17,1,0,0,98.25,91.08,5.300000000000001
11,5,5,1,0,0,107.52,98.36,-1.5
11,5,5,1,0,0,101.88,100.0,-1.8
11,5,6,1,0,0,96.33,100.0,-2.1
11,5,6,1,4,6,90.91,94.95,-1.2000000000000002
11,5,7,1,30,58,85.46000000000001,94.18,-0.4
11,5,7,1,109,139,80.5,86.35000000000001,0.8
11,5,8,1,225,225,75.75,84.46000000000001,2.0
11,5,8,1,310,310,71.32000000000001,77.57000000000001,3.2
11,5,9,1,387,387,67.29,71.29,4.4
11,5,9,1,454,454,63.75,67.89,5.1000000000000005
11,5,10,1,510,510,60.79,60.44,5.800000000000001
11,5,10,1,552,552,58.51,59.2,6.1000000000000005
