month,hour,seasons,ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
3,14,3,54,562,55.39,88.95,13.1
3,15,3,30,401,64.38,90.42,12.9
3,16,3,15,215,74.67,91.39,12.8
3,17,3,8,45,85.59,94.11,12.7
3,18,3,0,0,97.11,96.33,12.8
3,5,3,0,0,99.34,99.55,2.3000000000000003
3,6,3,24,24,87.67,95.89,2.3000000000000003
3,7,3,127,189,76.72,86.72,3.3000000000000003
3,8,3,50,387,66.21000000000001,76.56,4.5
3,9,3,97,564,56.84,72.26,5.5
3,10,3,125,697,49.42,69.74,6.5
3,11,3,146,771,45.01,67.28,7.6
3,12,3,98,778,44.57,65.93,8.3
3,13,3,87,721,48.21,65.02,8.6
3,14,3,146,604,55.09,64.85,8.5
3,15,3,52,435,64.13,66.15,8.0
3,16,3,80,240,74.45,72.05,6.800000000000001
3,17,3,22,55,85.38,79.06,5.9
3,18,3,0,0,96.91,82.33,4.2
3,5,3,0,0,99.04,99.93,2.1
3,6,3,24,24,87.38,97.07,2.6
3,7,3,128,186,76.41,93.67,3.4000000000000004
3,8,3,43,376,65.88,90.66,4.2
3,9,3,67,542,56.48,89.38,4.800000000000001
3,10,3,140,669,49.03,85.76,5.6000000000000005
3,11,3,191,743,44.61,81.15,6.800000000000001
3,12,3,161,754,44.19,76.82000000000001,8.200000000000001
3,13,3,165,698,47.870000000000005,73.96000000000001,9.3
3,14,3,99,581,54.8,72.79,9.9
3,15,3,173,417,63.88,74.26,9.7
3,16,3,64,227,74.22,80.49,8.700000000000001
3,17,3,51,51,85.18,86.11,7.9
3,18,3,0,0,96.71,92.32,6.6000000000000005
3,5,3,0,0,98.73,99.61,3.4000000000000004
3,6,3,16,31,87.09,95.85,4.1000000000000005
3,7,3,111,200,76.09,92.68,5.4
3,8,3,39,391,65.54,91.13,7.0
3,9,3,71,556,56.120000000000005,91.32,8.3
3,10,3,113,676,48.65,90.9,9.4
3,11,3,123,740,44.21,88.99,10.5
3,12,3,182,743,43.8,84.60000000000001,12.1
3,13,3,360,685,47.53,80.96000000000001,13.7
3,14,3,310,567,54.51,81.88,14.3
3,15,3,210,403,63.63,88.71000000000001,13.8
3,16,3,95,218,74.0,100.0,12.3
3,17,3,11,50,84.98,100.0,11.4
3,18,3,0,0,96.5,100.0,10.7
3,5,3,0,0,98.42,87.08,-1.4
3,6,3,28,43,86.79,81.46000000000001,-0.5
3,7,3,237,237,75.77,72.15,1.7000000000000002
3,8,3,442,442,65.21000000000001,54.03,3.8
3,9,3,615,615,55.76,46.82,5.4
3,10,3,741,741,48.26,43.59,6.800000000000001
3,11,3,759,808,43.81,41.43,8.1
3,12,3,811,811,43.42,40.54,8.9
3,13,3,748,748,47.19,40.44,9.2
3,14,3,625,625,54.22,40.92,9.2
3,15,3,425,458,63.38,43.7,8.5
3,16,3,193,258,73.78,55.0,6.300000000000001
3,17,3,49,66,84.77,72.10000000000001,4.6000000000000005
3,18,3,0,0,96.3,79.23,2.1
3,5,3,0,0,98.11,87.01,0.6000000000000001
3,6,3,13,39,86.5,86.76,0.9
3,7,3,31,220,75.45,87.69,1.2000000000000002
3,8,3,17,420,64.87,89.59,1.3
3,9,3,41,596,55.4,88.02,1.4
3,10,3,58,726,47.870000000000005,81.57000000000001,1.9
3,11,3,63,798,43.41,77.94,2.7
3,12,3,81,806,43.04,77.83,2.8000000000000003
3,13,3,126,749,46.85,75.42,3.0
3,14,3,109,630,53.93,75.35000000000001,3.2
3,15,3,69,458,63.13,75.86,2.9000000000000004
3,16,3,60,257,73.56,79.46000000000001,2.1
3,17,3,66,66,84.57000000000001,83.63,1.6
3,18,3,0,0,96.09,93.36,-0.1
3,5,3,0,0,97.8,95.13,-3.0
3,6,3,47,47,86.19,87.52,-1.4
3,7,3,237,237,75.13,78.71000000000001,1.1
3,8,3,443,443,64.53,70.88,2.9000000000000004
3,9,3,622,622,55.03,66.89,4.3
3,10,3,729,753,47.48,64.83,5.4
3,11,3,402,822,43.01,62.97,6.4
3,12,3,651,826,42.65,61.38,7.1000000000000005
3,13,3,693,764,46.51,60.89,7.300000000000001
3,14,3,586,642,53.64,61.06,7.2
3,15,3,399,469,62.88,62.440000000000005,6.7
3,16,3,163,267,73.34,70.12,5.2
3,17,3,71,71,84.37,83.25,4.0
3,18,3,0,0,95.89,90.89,1.0
3,5,3,0,0,97.49,95.41,-0.2
3,6,3,12,43,85.9,92.83,0.7000000000000001
3,7,3,37,213,74.82000000000001,89.10000000000001,1.9
3,8,3,148,400,64.19,84.4,3.4000000000000004
3,9,3,255,564,54.67,81.49,4.5
3,10,3,109,684,47.09,81.25,4.7
3,11,3,257,751,42.61,81.75,4.800000000000001
3,12,3,225,755,42.27,81.08,5.1000000000000005
3,13,3,227,700,46.17,80.07000000000001,5.5
3,14,3,453,588,53.35,80.26,5.7
3,15,3,360,429,62.63,81.9,5.5
3,16,3,237,242,73.12,86.82000000000001,4.7
3,17,3,63,63,84.17,93.35,4.1000000000000005
3,18,3,0,0,95.69,96.64,2.9000000000000004
3,5,3,0,0,97.18,100.0,-0.1
3,6,3,52,53,85.59,92.23,0.8
3,7,3,243,243,74.49,75.88,2.4000000000000004
3,8,3,449,449,63.86,58.7,4.1000000000000005
3,9,3,626,626,54.31,52.79,5.5
3,10,3,756,756,46.7,50.48,6.800000000000001
3,11,3,824,824,42.21,50.18,7.800000000000001
3,12,3,825,825,41.89,50.33,8.6
3,13,3,763,763,45.83,50.99,9.1
3,14,3,639,639,53.07,51.75,9.2
3,15,3,469,469,62.39,52.3,8.9
3,16,3,269,269,72.9,56.97,7.7
3,17,3,53,75,83.97,67.99,6.800000000000001
3,18,3,0,0,95.48,70.22,4.3
3,5,3,0,0,96.87,92.46,3.9
3,6,3,8,52,85.29,93.83,4.4
3,7,3,14,227,74.18,92.08,5.4
3,8,3,34,414,63.52,91.08,6.5
3,9,3,137,575,53.95,91.4,7.2
3,10,3,154,690,46.31,91.05,7.7
3,11,3,98,751,41.81,89.61,8.3
3,12,3,37,753,41.51,88.25,9.1
3,13,3,103,696,45.5,88.97,9.5
3,14,3,82,580,52.78,90.33,9.5
3,15,3,44,417,62.14,93.2,9.2
3,16,3,88,233,72.69,99.07,8.4
3,17,3,62,62,83.77,100.0,7.7
3,18,3,0,0,95.28,100.0,5.7
3,5,3,0,0,96.55,98.33,4.5
3,6,3,8,52,84.99,96.49,5.2
3,7,3,31,225,73.86,94.1,6.4
3,8,3,16,412,63.18,92.2,7.9
3,9,3,21,576,53.58,91.3,9.5
3,10,3,45,696,45.92,88.79,11.2
3,11,3,61,758,41.41,86.43,13.4
3,12,3,74,759,41.12,87.09,15.9
3,13,3,161,704,45.16,92.55,17.8
3,14,3,81,596,52.5,96.32,18.4
3,15,3,57,442,61.9,96.63,18.4
3,16,3,100,257,72.47,99.9,17.900000000000002
3,17,3,60,75,83.58,100.0,17.400000000000002
3,18,3,0,0,95.08,100.0,17.2
3,5,3,0,0,96.24,96.6,4.800000000000001
3,6,3,26,63,84.68,83.08,4.1000000000000005
3,7,3,105,252,73.53,75.0,4.800000000000001
3,8,3,127,450,62.84,66.63,5.9
3,9,3,103,620,53.22,62.55,6.9
3,10,3,91,747,45.53,61.26,7.4
3,11,3,90,816,41.0,60.52,7.4
3,12,3,126,823,40.74,59.45,7.2
3,13,3,152,766,44.83,58.56,6.9
3,14,3,116,651,52.22,58.59,6.4
3,15,3,76,486,61.66,59.9,5.6000000000000005
3,16,3,81,288,72.25,63.83,4.1000000000000005
3,17,3,15,88,83.37,66.87,3.2
3,18,3,0,0,94.88,79.62,1.1
3,5,3,0,0,95.92,90.41,-4.5
3,6,3,73,73,84.37,80.59,-2.8000000000000003
3,7,3,272,272,73.21000000000001,68.53,-0.9
3,8,3,475,475,62.5,60.3,0.6000000000000001
3,9,3,478,650,52.86,57.84,1.7000000000000002
3,10,3,431,777,45.15,56.13,2.7
3,11,3,350,840,40.6,54.9,3.5
3,12,3,369,838,40.36,53.58,4.2
3,13,3,328,777,44.5,53.11,4.5
3,14,3,199,653,51.94,53.39,4.4
3,15,3,159,484,61.42,54.95,3.8
3,16,3,86,287,72.04,59.15,2.5
3,17,3,52,88,83.17,72.77,1.5
3,18,3,0,0,94.68,85.97,-1.3
3,5,3,0,0,95.61,88.4,-3.5
3,6,3,20,73,84.06,84.61,-2.5
3,7,3,59,262,72.89,80.10000000000001,-1.2000000000000002
3,8,3,73,457,62.16,71.59,-0.1
3,9,3,60,623,52.49,71.44,0.3
3,10,3,125,742,44.76,71.28,1.0
3,11,3,102,807,40.2,72.77,1.7000000000000002
3,12,3,168,808,39.98,74.36,2.2
3,13,3,79,747,44.17,78.01,2.0
