Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1780285,-,-,-,-2.43,-54.74,-4,15,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2020,11,30,1,30,0,0,26,141.58,0.17,1.7000000000000002,5.300000000000001,86,95.72,26.700000000000003,1004,N/A
2020,11,30,2,30,0,0,25.8,129.35,0.17,1.7000000000000002,5.4,79,96.13,26.5,1004,N/A
2020,11,30,3,30,0,0,25.700000000000003,116.13,0.17,1.6,5.4,75,96.43,26.3,1004,N/A
2020,11,30,4,30,0,0,25.5,102.46000000000001,0.17,1.4000000000000001,5.4,69,96.71000000000001,26.1,1005,N/A
2020,11,30,5,30,9,15,25.3,88.28,0.17,1.3,5.300000000000001,61,96.05,26,1006,N/A
2020,11,30,6,30,81,198,25.3,74.60000000000001,0.17,1.2000000000000002,5.2,58,94.61,26.200000000000003,1007,N/A
2020,11,30,7,30,282,431,25.1,60.800000000000004,0.17,1.3,5.300000000000001,58,91.46000000000001,26.6,1008,N/A
2020,11,30,8,30,343,648,24.5,47.29,0.17,1.4000000000000001,5.300000000000001,60,84.84,27.3,1008,N/A
2020,11,30,9,30,537,819,23.8,34.54,0.17,1.5,5.300000000000001,61,77.41,28.1,1008,N/A
2020,11,30,10,30,710,927,23.3,23.900000000000002,0.17,1.4000000000000001,5.300000000000001,63,72.11,28.8,1008,N/A
2020,11,30,11,30,578,963,23,19.34,0.17,1.3,5.300000000000001,65,68.46000000000001,29.400000000000002,1007,N/A
2020,11,30,12,30,566,920,22.8,24.53,0.17,1.2000000000000002,5.300000000000001,66,65.71000000000001,29.900000000000002,1006,N/A
2020,11,30,13,30,646,800,22.6,35.410000000000004,0.17,1,5.4,65,63.84,30.200000000000003,1005,N/A
2020,11,30,14,30,616,616,22.5,48.24,0.17,0.9,5.4,61,63.52,30.200000000000003,1004,N/A
2020,11,30,15,30,401,401,22.6,61.79,0.17,0.8,5.5,57,64.93,29.900000000000002,1004,N/A
2020,11,30,16,30,174,174,22.900000000000002,75.59,0.17,0.8,5.5,56,68.61,29.3,1004,N/A
2020,11,30,17,30,6,6,23.6,89.17,0.17,0.9,5.5,58,75.03,28.5,1005,N/A
2020,11,30,18,30,0,0,24.1,103.43,0.17,1.1,5.5,63,80.14,27.8,1006,N/A
2020,11,30,19,30,0,0,24.1,117.06,0.17,1.1,5.5,66,81.23,27.6,1006,N/A
2020,11,30,20,30,0,0,24.200000000000003,130.21,0.17,1.2000000000000002,5.4,66,83.68,27.200000000000003,1006,N/A
2020,11,30,21,30,0,0,24.3,142.3,0.17,1.2000000000000002,5.300000000000001,63,85.8,26.900000000000002,1006,N/A
2020,11,30,22,30,0,0,24.400000000000002,151.87,0.17,1.2000000000000002,5.2,56,87.13,26.700000000000003,1006,N/A
2020,11,30,23,30,0,0,24.3,155.70000000000002,0.17,1.2000000000000002,5.1000000000000005,54,87.96000000000001,26.5,1005,N/A
2020,12,1,0,30,0,0,24.400000000000002,151.37,0.17,1.3,5.1000000000000005,66,89.15,26.3,1004,N/A
2020,12,1,1,30,0,0,24.5,141.56,0.17,1.4000000000000001,5.1000000000000005,85,90.86,26.1,1004,N/A
2020,12,1,2,30,0,0,24.6,129.37,0.17,1.5,5.1000000000000005,96,92.67,25.900000000000002,1004,N/A
2020,12,1,3,30,0,0,24.8,116.17,0.17,1.4000000000000001,5,97,94.26,25.8,1005,N/A
2020,12,1,4,30,0,0,24.900000000000002,102.52,0.17,1.3,5,93,95.94,25.6,1005,N/A
2020,12,1,5,30,16,16,24.900000000000002,88.35000000000001,0.17,1.2000000000000002,5,90,95.58,25.700000000000003,1006,N/A
2020,12,1,6,30,191,205,25,74.7,0.17,1.1,5.1000000000000005,86,91.46000000000001,26.5,1007,N/A
2020,12,1,7,30,444,444,24.400000000000002,60.910000000000004,0.17,1.2000000000000002,5.1000000000000005,79,82.07000000000001,27.700000000000003,1007,N/A
2020,12,1,8,30,664,664,23.700000000000003,47.42,0.17,1.2000000000000002,5.2,72,73.76,28.900000000000002,1008,N/A
2020,12,1,9,30,836,836,23.400000000000002,34.69,0.17,1.2000000000000002,5.300000000000001,68,68.61,29.8,1007,N/A
2020,12,1,10,30,945,945,23.1,24.07,0.17,1.1,5.300000000000001,65,64.78,30.5,1007,N/A
2020,12,1,11,30,981,981,22.900000000000002,19.490000000000002,0.17,1.1,5.300000000000001,64,61.59,31.1,1006,N/A
2020,12,1,12,30,941,941,22.6,24.6,0.17,1,5.300000000000001,62,59.36,31.5,1005,N/A
2020,12,1,13,30,828,828,22.5,35.410000000000004,0.17,1,5.2,59,58.17,31.700000000000003,1004,N/A
2020,12,1,14,30,652,652,22.400000000000002,48.21,0.17,1,5.2,57,57.83,31.700000000000003,1003,N/A
2020,12,1,15,30,428,432,22.400000000000002,61.730000000000004,0.17,1,5.2,56,59.19,31.3,1003,N/A
2020,12,1,16,30,154,193,22.6,75.52,0.17,1,5.1000000000000005,56,62.34,30.6,1003,N/A
2020,12,1,17,30,4,9,23.200000000000003,89.09,0.17,1.2000000000000002,5.1000000000000005,57,68.74,29.6,1004,N/A
2020,12,1,18,30,0,0,23.6,103.32000000000001,0.17,1.4000000000000001,5.1000000000000005,63,73.59,28.8,1004,N/A
2020,12,1,19,30,0,0,23.8,116.94,0.17,1.5,5.1000000000000005,66,75.93,28.5,1004,N/A
2020,12,1,20,30,0,0,24.200000000000003,130.07,0.17,1.7000000000000002,5,76,80.25,27.900000000000002,1005,N/A
2020,12,1,21,30,0,0,24.5,142.14000000000001,0.17,1.7000000000000002,4.9,80,83.55,27.5,1005,N/A
2020,12,1,22,30,0,0,24.700000000000003,151.70000000000002,0.17,1.6,4.9,82,86.78,27.1,1005,N/A
2020,12,1,23,30,0,0,24.900000000000002,155.55,0.17,1.6,4.9,82,89.77,26.700000000000003,1004,N/A
2020,12,2,0,30,0,0,25,151.3,0.17,1.5,4.9,81,92.03,26.400000000000002,1003,N/A
2020,12,2,1,30,0,0,25.1,141.54,0.17,1.5,5,79,93.72,26.200000000000003,1003,N/A
2020,12,2,2,30,0,0,25.200000000000003,129.39000000000001,0.17,1.5,5,78,95.27,26,1003,N/A
2020,12,2,3,30,0,0,25.200000000000003,116.22,0.17,1.5,5,78,96.14,25.900000000000002,1003,N/A
2020,12,2,4,30,0,0,25.3,102.59,0.17,1.5,5,78,96.49000000000001,25.900000000000002,1004,N/A
2020,12,2,5,30,15,15,25.3,88.43,0.17,1.5,5.1000000000000005,76,95.59,26.1,1004,N/A
2020,12,2,6,30,200,200,25.400000000000002,74.8,0.17,1.5,5.1000000000000005,72,92.64,26.700000000000003,1005,N/A
2020,12,2,7,30,437,437,25.200000000000003,61.03,0.17,1.7000000000000002,5.2,67,86.58,27.6,1006,N/A
2020,12,2,8,30,604,654,24.700000000000003,47.550000000000004,0.17,1.6,5.300000000000001,65,79.39,28.6,1006,N/A
2020,12,2,9,30,766,825,24.200000000000003,34.84,0.17,1.5,5.4,66,72.9,29.6,1006,N/A
2020,12,2,10,30,892,921,23.8,24.240000000000002,0.17,1.4000000000000001,5.4,63,67.69,30.400000000000002,1006,N/A
2020,12,2,11,30,938,938,23.400000000000002,19.64,0.17,1.3,5.4,59,64.02,31,1005,N/A
2020,12,2,12,30,900,900,23.200000000000003,24.650000000000002,0.17,1.3,5.4,59,61.83,31.400000000000002,1004,N/A
2020,12,2,13,30,791,791,23.1,35.4,0.17,1.3,5.4,64,61.120000000000005,31.5,1003,N/A
2020,12,2,14,30,619,619,23.1,48.160000000000004,0.17,1.3,5.300000000000001,69,61.32,31.400000000000002,1003,N/A
2020,12,2,15,30,404,404,23.1,61.660000000000004,0.17,1.3,5.300000000000001,73,62.88,31,1003,N/A
2020,12,2,16,30,159,176,23.3,75.43,0.17,1.3,5.2,77,66.41,30.3,1003,N/A
2020,12,2,17,30,7,7,23.900000000000002,89.01,0.17,1.4000000000000001,5.2,81,72.01,29.5,1004,N/A
2020,12,2,18,30,0,0,24.3,103.21000000000001,0.17,1.6,5.300000000000001,85,76.92,28.8,1004,N/A
2020,12,2,19,30,0,0,24.700000000000003,116.81,0.17,1.7000000000000002,5.300000000000001,86,79.66,28.6,1005,N/A
2020,12,2,20,30,0,0,25,129.93,0.17,1.7000000000000002,5.300000000000001,91,83.78,28,1005,N/A
2020,12,2,21,30,0,0,25.200000000000003,141.99,0.17,1.7000000000000002,5.300000000000001,92,87.04,27.6,1006,N/A
2020,12,2,22,30,0,0,25.400000000000002,151.53,0.17,1.7000000000000002,5.300000000000001,91,90.03,27.200000000000003,1005,N/A
2020,12,2,23,30,0,0,25.6,155.41,0.17,1.6,5.300000000000001,88,92.91,26.8,1005,N/A
2020,12,3,0,30,0,0,25.6,151.23,0.17,1.6,5.4,84,94.5,26.6,1004,N/A
2020,12,3,1,30,0,0,25.700000000000003,141.53,0.17,1.5,5.300000000000001,80,95.86,26.400000000000002,1003,N/A
2020,12,3,2,30,0,0,25.700000000000003,129.42000000000002,0.17,1.5,5.300000000000001,77,96.58,26.3,1003,N/A
2020,12,3,3,30,0,0,25.700000000000003,116.28,0.17,1.6,5.2,75,96.53,26.3,1003,N/A
2020,12,3,4,30,0,0,25.700000000000003,102.66,0.17,1.6,5.1000000000000005,73,97,26.200000000000003,1004,N/A
2020,12,3,5,30,10,14,25.6,88.51,0.17,1.7000000000000002,5.1000000000000005,73,96.58,26.200000000000003,1004,N/A
2020,12,3,6,30,141,197,25.5,74.9,0.17,1.8,5,72,93.94,26.6,1005,N/A
2020,12,3,7,30,310,435,25.1,61.14,0.17,2,5,71,88.97,27.1,1006,N/A
2020,12,3,8,30,470,655,24.5,47.68,0.17,2.1,5,75,82.44,27.8,1006,N/A
2020,12,3,9,30,627,829,24.1,34.99,0.17,2.1,5,79,76.53,28.6,1006,N/A
2020,12,3,10,30,716,941,23.700000000000003,24.41,0.17,2,5,80,71.42,29.400000000000002,1006,N/A
2020,12,3,11,30,891,979,23.3,19.77,0.17,1.9000000000000001,5,80,66.43,30.200000000000003,1005,N/A
2020,12,3,12,30,940,940,22.900000000000002,24.7,0.17,1.9000000000000001,5.1000000000000005,80,63.01,30.700000000000003,1004,N/A
2020,12,3,13,30,818,818,22.6,35.39,0.17,1.9000000000000001,5.1000000000000005,83,60.94,31,1004,N/A
2020,12,3,14,30,612,627,22.400000000000002,48.120000000000005,0.17,2,5.1000000000000005,86,60.04,31.1,1003,N/A
2020,12,3,15,30,414,414,22.400000000000002,61.59,0.17,2.1,5.1000000000000005,88,60.96,30.8,1003,N/A
2020,12,3,16,30,184,184,22.5,75.35000000000001,0.17,2.1,5.1000000000000005,90,63.39,30.200000000000003,1004,N/A
2020,12,3,17,30,9,11,22.700000000000003,88.92,0.17,2,5,92,67.24,29.400000000000002,1004,N/A
2020,12,3,18,30,0,0,23.1,103.10000000000001,0.17,2,5,92,71.64,28.700000000000003,1005,N/A
2020,12,3,19,30,0,0,23.400000000000002,116.69,0.17,2,5,92,74.31,28.400000000000002,1005,N/A
2020,12,3,20,30,0,0,23.700000000000003,129.79,0.17,1.9000000000000001,5,92,78.73,27.700000000000003,1006,N/A
2020,12,3,21,30,0,0,23.900000000000002,141.83,0.17,1.8,5,91,82.05,27.200000000000003,1006,N/A
2020,12,3,22,30,0,0,24,151.37,0.17,1.7000000000000002,5,91,84.23,26.900000000000002,1005,N/A
2020,12,3,23,30,0,0,24.200000000000003,155.28,0.17,1.6,5.1000000000000005,93,87.09,26.5,1005,N/A
2020,12,4,0,30,0,0,24.3,151.16,0.17,1.6,5.1000000000000005,96,88.82000000000001,26.3,1005,N/A
2020,12,4,1,30,0,0,24.400000000000002,141.53,0.17,1.6,5.1000000000000005,99,91,26,1004,N/A
2020,12,4,2,30,0,0,24.5,129.45,0.17,1.6,5.1000000000000005,99,92.68,25.8,1004,N/A
2020,12,4,3,30,0,0,24.6,116.33,0.17,1.6,5,95,94.11,25.6,1005,N/A
2020,12,4,4,30,0,0,24.6,102.73,0.17,1.7000000000000002,5,90,94.58,25.5,1005,N/A
2020,12,4,5,30,10,15,24.5,88.59,0.17,1.7000000000000002,4.9,84,93.33,25.700000000000003,1006,N/A
2020,12,4,6,30,149,203,24.5,75,0.17,1.8,4.9,78,89.85000000000001,26.3,1007,N/A
2020,12,4,7,30,435,443,24.1,61.25,0.17,2.1,4.800000000000001,73,82.49,27.3,1007,N/A
2020,12,4,8,30,596,664,23.5,47.81,0.17,2.2,4.800000000000001,73,74.63,28.400000000000002,1008,N/A
2020,12,4,9,30,493,839,23,35.13,0.17,2.2,4.7,74,68.95,29.3,1008,N/A
2020,12,4,10,30,701,945,22.700000000000003,24.57,0.17,2.1,4.800000000000001,74,64.73,30.1,1007,N/A
2020,12,4,11,30,802,975,22.6,19.900000000000002,0.17,2,4.9,74,62.550000000000004,30.6,1006,N/A
2020,12,4,12,30,784,937,22.700000000000003,24.740000000000002,0.17,1.9000000000000001,4.9,71,61.2,31,1005,N/A
2020,12,4,13,30,717,826,22.8,35.37,0.17,1.9000000000000001,5,66,61.230000000000004,31.1,1005,N/A
2020,12,4,14,30,652,652,22.900000000000002,48.07,0.17,1.8,5.1000000000000005,63,62.1,31,1004,N/A
2020,12,4,15,30,433,433,23.1,61.52,0.17,1.8,5,63,64.16,30.6,1004,N/A
2020,12,4,16,30,196,196,23.200000000000003,75.26,0.17,1.8,5,66,66.78,30.1,1004,N/A
2020,12,4,17,30,13,13,23.5,88.83,0.17,1.8,4.800000000000001,70,70.52,29.400000000000002,1004,N/A
2020,12,4,18,30,0,0,23.8,102.98,0.17,1.8,4.7,74,74.26,28.8,1005,N/A
2020,12,4,19,30,0,0,24,116.57000000000001,0.17,1.8,4.6000000000000005,75,76.66,28.5,1005,N/A
2020,12,4,20,30,0,0,24.200000000000003,129.66,0.17,1.7000000000000002,4.4,79,80.56,27.900000000000002,1006,N/A
2020,12,4,21,30,0,0,24.5,141.68,0.17,1.6,4.3,83,83.98,27.400000000000002,1006,N/A
2020,12,4,22,30,0,0,24.700000000000003,151.21,0.17,1.5,4.3,86,87.33,27,1006,N/A
2020,12,4,23,30,0,0,24.900000000000002,155.15,0.17,1.4000000000000001,4.3,88,90.08,26.700000000000003,1006,N/A
2020,12,5,0,30,0,0,25.1,151.11,0.17,1.4000000000000001,4.3,89,91.95,26.5,1005,N/A
2020,12,5,1,30,0,0,25.200000000000003,141.53,0.17,1.4000000000000001,4.3,91,93.63,26.3,1005,N/A
2020,12,5,2,30,0,0,25.200000000000003,129.49,0.17,1.4000000000000001,4.3,92,94.48,26.200000000000003,1005,N/A
2020,12,5,3,30,0,0,25.3,116.39,0.17,1.4000000000000001,4.3,91,95.11,26.1,1005,N/A
2020,12,5,4,30,0,0,25.200000000000003,102.81,0.17,1.4000000000000001,4.3,90,95.62,26,1005,N/A
2020,12,5,5,30,10,12,25.200000000000003,88.67,0.17,1.4000000000000001,4.4,86,94.43,26.200000000000003,1006,N/A
2020,12,5,6,30,168,194,25.200000000000003,75.10000000000001,0.17,1.5,4.4,79,88.8,27.200000000000003,1007,N/A
2020,12,5,7,30,396,432,24.5,61.370000000000005,0.17,1.7000000000000002,4.5,71,77.99,28.700000000000003,1007,N/A
2020,12,5,8,30,643,653,23.700000000000003,47.94,0.17,1.7000000000000002,4.6000000000000005,65,68.65,30.1,1008,N/A
2020,12,5,9,30,828,828,23,35.28,0.17,1.6,4.6000000000000005,59,61.940000000000005,31.200000000000003,1007,N/A
2020,12,5,10,30,550,939,22.6,24.73,0.17,1.6,4.7,55,57.4,32.1,1007,N/A
2020,12,5,11,30,920,978,22.400000000000002,20.03,0.17,1.5,4.7,53,54.59,32.7,1006,N/A
2020,12,5,12,30,939,939,22.200000000000003,24.78,0.17,1.5,4.7,52,53.47,32.9,1004,N/A
2020,12,5,13,30,823,823,22.200000000000003,35.35,0.17,1.4000000000000001,4.7,54,53.54,32.9,1004,N/A
2020,12,5,14,30,643,643,22.3,48.02,0.17,1.5,4.800000000000001,60,54.01,32.800000000000004,1003,N/A
2020,12,5,15,30,424,424,22.400000000000002,61.45,0.17,1.5,4.800000000000001,68,55.57,32.4,1003,N/A
2020,12,5,16,30,189,189,22.6,75.18,0.17,1.5,4.9,75,58.46,31.700000000000003,1004,N/A
2020,12,5,17,30,11,12,22.900000000000002,88.74,0.17,1.6,5,78,63.38,30.700000000000003,1005,N/A
2020,12,5,18,30,0,0,23.5,102.87,0.17,1.7000000000000002,5,79,68.77,29.900000000000002,1005,N/A
2020,12,5,19,30,0,0,24,116.44,0.17,1.7000000000000002,5,79,72.53,29.5,1006,N/A
2020,12,5,20,30,0,0,24.5,129.52,0.17,1.6,5,78,77.89,28.700000000000003,1006,N/A
2020,12,5,21,30,0,0,24.8,141.53,0.17,1.6,4.9,77,81.41,28.3,1006,N/A
2020,12,5,22,30,0,0,25.1,151.05,0.17,1.5,4.9,77,84.61,27.900000000000002,1006,N/A
2020,12,5,23,30,0,0,25.200000000000003,155.03,0.17,1.5,4.800000000000001,77,87.43,27.5,1005,N/A
2020,12,6,0,30,0,0,25.3,151.06,0.17,1.5,4.800000000000001,77,89.58,27.200000000000003,1004,N/A
2020,12,6,1,30,0,0,25.400000000000002,141.54,0.17,1.4000000000000001,4.7,75,91.69,26.900000000000002,1003,N/A
2020,12,6,2,30,0,0,25.5,129.53,0.17,1.4000000000000001,4.6000000000000005,74,93.26,26.700000000000003,1003,N/A
2020,12,6,3,30,0,0,25.6,116.45,0.17,1.5,4.5,73,94.68,26.5,1002,N/A
2020,12,6,4,30,0,0,25.6,102.89,0.17,1.7000000000000002,4.5,70,95.63,26.400000000000002,1003,N/A
2020,12,6,5,30,9,13,25.700000000000003,88.75,0.17,1.8,4.6000000000000005,67,94.02,26.700000000000003,1004,N/A
2020,12,6,6,30,154,194,25.5,75.2,0.17,2,4.800000000000001,64,88.96000000000001,27.5,1005,N/A
2020,12,6,7,30,208,430,24.700000000000003,61.49,0.17,2.1,4.9,61,79.99,28.5,1006,N/A
2020,12,6,8,30,556,649,23.8,48.07,0.17,2,5,63,71.09,29.6,1007,N/A
2020,12,6,9,30,706,823,23,35.42,0.17,1.9000000000000001,5,66,64.06,30.6,1007,N/A
2020,12,6,10,30,795,935,22.5,24.88,0.17,1.7000000000000002,5.1000000000000005,66,58.480000000000004,31.6,1006,N/A
2020,12,6,11,30,764,974,22.3,20.150000000000002,0.17,1.5,5.1000000000000005,68,55.800000000000004,32.2,1005,N/A
2020,12,6,12,30,705,938,22.200000000000003,24.810000000000002,0.17,1.5,5.1000000000000005,72,54.480000000000004,32.6,1004,N/A
2020,12,6,13,30,708,828,22.3,35.33,0.17,1.5,5.1000000000000005,75,53.93,32.800000000000004,1003,N/A
2020,12,6,14,30,652,656,22.3,47.96,0.17,1.5,5.1000000000000005,77,54.800000000000004,32.6,1002,N/A
2020,12,6,15,30,438,438,22.5,61.370000000000005,0.17,1.5,5.1000000000000005,79,56.68,32.2,1003,N/A
2020,12,6,16,30,201,201,22.8,75.09,0.17,1.6,5.1000000000000005,80,60.82,31.3,1003,N/A
2020,12,6,17,30,10,14,23.400000000000002,88.64,0.17,1.6,5.1000000000000005,81,67.07000000000001,30.200000000000003,1004,N/A
2020,12,6,18,30,0,0,24.1,102.76,0.17,1.8,5.1000000000000005,83,74.12,29.200000000000003,1005,N/A
2020,12,6,19,30,0,0,24.6,116.32000000000001,0.17,1.8,5.2,85,78.32000000000001,28.8,1005,N/A
2020,12,6,20,30,0,0,25.1,129.38,0.17,1.8,5.2,91,84.71000000000001,27.900000000000002,1006,N/A
2020,12,6,21,30,0,0,25.400000000000002,141.38,0.17,1.8,5.2,93,89.42,27.3,1006,N/A
2020,12,6,22,30,0,0,25.6,150.91,0.17,1.7000000000000002,5.1000000000000005,95,91.94,27,1006,N/A
2020,12,6,23,30,0,0,25.6,154.91,0.17,1.6,5.1000000000000005,94,93.63,26.700000000000003,1005,N/A
2020,12,7,0,30,0,0,25.5,151.02,0.17,1.6,5.1000000000000005,92,94.3,26.5,1004,N/A
2020,12,7,1,30,0,0,25.400000000000002,141.55,0.17,1.5,5,90,94.98,26.3,1003,N/A
2020,12,7,2,30,0,0,25.400000000000002,129.57,0.17,1.5,5,88,95.89,26.1,1003,N/A
2020,12,7,3,30,0,0,25.400000000000002,116.52,0.17,1.4000000000000001,5.1000000000000005,84,96.25,26,1004,N/A
2020,12,7,4,30,0,0,25.200000000000003,102.97,0.17,1.4000000000000001,5.1000000000000005,79,96.21000000000001,25.900000000000002,1005,N/A
2020,12,7,5,30,13,13,25.200000000000003,88.84,0.17,1.5,5,76,95.33,26,1005,N/A
2020,12,7,6,30,188,195,25.3,75.31,0.17,1.5,5,76,93.47,26.400000000000002,1006,N/A
2020,12,7,7,30,220,432,25.1,61.6,0.17,1.5,5,76,89.08,27.1,1007,N/A
2020,12,7,8,30,470,651,24.5,48.19,0.17,1.6,5,77,81.39,28,1008,N/A
2020,12,7,9,30,547,824,23.8,35.56,0.17,1.5,5,78,73.4,29,1008,N/A
2020,12,7,10,30,748,931,22.900000000000002,25.03,0.17,1.5,5,78,65.78,30,1007,N/A
2020,12,7,11,30,770,958,22.1,20.26,0.17,1.4000000000000001,5,79,59.96,30.8,1006,N/A
2020,12,7,12,30,791,922,21.700000000000003,24.84,0.17,1.3,5,81,56.83,31.3,1006,N/A
2020,12,7,13,30,707,806,21.700000000000003,35.300000000000004,0.17,1.3,5,84,56.02,31.5,1005,N/A
2020,12,7,14,30,571,627,21.8,47.9,0.17,1.3,5.1000000000000005,87,57.15,31.3,1004,N/A
2020,12,7,15,30,113,413,22.1,61.29,0.17,1.2000000000000002,5.2,90,59.69,30.900000000000002,1004,N/A
2020,12,7,16,30,159,185,22.700000000000003,74.99,0.17,1.3,5.300000000000001,91,64.75,30.1,1005,N/A
2020,12,7,17,30,10,11,23.6,88.55,0.17,1.4000000000000001,5.300000000000001,89,72.25,29.1,1005,N/A
2020,12,7,18,30,0,0,24.3,102.64,0.17,1.6,5.4,87,78.82000000000001,28.3,1006,N/A
2020,12,7,19,30,0,0,24.700000000000003,116.19,0.17,1.7000000000000002,5.4,87,82.41,28,1006,N/A
2020,12,7,20,30,0,0,25.1,129.25,0.17,1.6,5.4,86,87.55,27.400000000000002,1007,N/A
2020,12,7,21,30,0,0,25.400000000000002,141.24,0.17,1.5,5.4,87,90.55,27.1,1007,N/A
2020,12,7,22,30,0,0,25.5,150.76,0.17,1.5,5.300000000000001,90,92.74,26.8,1007,N/A
2020,12,7,23,30,0,0,25.6,154.81,0.17,1.4000000000000001,5.2,95,94.59,26.5,1006,N/A
2020,12,8,0,30,0,0,25.5,150.98,0.17,1.4000000000000001,5.1000000000000005,98,95.55,26.3,1005,N/A
2020,12,8,1,30,0,0,25.5,141.57,0.17,1.4000000000000001,5.1000000000000005,94,96.32000000000001,26.1,1005,N/A
2020,12,8,2,30,0,0,25.3,129.62,0.17,1.5,5.1000000000000005,87,96.10000000000001,26,1005,N/A
2020,12,8,3,30,0,0,25.1,116.59,0.17,1.6,5.2,83,95.98,25.8,1005,N/A
2020,12,8,4,30,0,0,25,103.06,0.17,1.6,5.2,82,95.92,25.700000000000003,1006,N/A
2020,12,8,5,30,6,11,25,88.92,0.17,1.5,5.2,80,95.97,25.700000000000003,1007,N/A
2020,12,8,6,30,104,188,25.200000000000003,75.42,0.17,1.4000000000000001,5.2,77,94.61,26.1,1008,N/A
2020,12,8,7,30,186,424,25.3,61.72,0.17,1.4000000000000001,5.300000000000001,71,90.83,26.900000000000002,1009,N/A
2020,12,8,8,30,180,644,24.700000000000003,48.32,0.17,1.5,5.2,66,82.06,28.1,1009,N/A
2020,12,8,9,30,431,819,23.900000000000002,35.7,0.17,1.6,5.2,64,72.95,29.3,1009,N/A
2020,12,8,10,30,575,931,23.3,25.17,0.17,1.5,5.2,60,67.17,30.1,1008,N/A
2020,12,8,11,30,588,969,23,20.36,0.17,1.4000000000000001,5.2,56,62.71,30.900000000000002,1007,N/A
2020,12,8,12,30,756,932,22.700000000000003,24.86,0.17,1.2000000000000002,5.2,53,59.86,31.400000000000002,1006,N/A
2020,12,8,13,30,822,822,22.400000000000002,35.26,0.17,1.1,5.2,52,58.19,31.6,1006,N/A
2020,12,8,14,30,536,650,22.200000000000003,47.83,0.17,1.1,5.2,56,57.59,31.6,1005,N/A
2020,12,8,15,30,343,432,22.200000000000003,61.21,0.17,1,5.2,65,58.86,31.200000000000003,1005,N/A
2020,12,8,16,30,184,198,22.5,74.9,0.17,1,5.2,76,62.63,30.400000000000002,1005,N/A
2020,12,8,17,30,9,15,23.200000000000003,88.45,0.17,1.3,5.2,82,69.13,29.5,1005,N/A
2020,12,8,18,30,0,0,23.6,102.53,0.17,1.5,5.300000000000001,83,74,28.700000000000003,1006,N/A
2020,12,8,19,30,0,0,23.900000000000002,116.07000000000001,0.17,1.6,5.300000000000001,83,76.73,28.400000000000002,1006,N/A
2020,12,8,20,30,0,0,24.3,129.11,0.16,1.6,5.300000000000001,83,81.46000000000001,27.8,1007,N/A
2020,12,8,21,30,0,0,24.700000000000003,141.1,0.16,1.6,5.300000000000001,84,85.12,27.400000000000002,1007,N/A
2020,12,8,22,30,0,0,24.900000000000002,150.62,0.16,1.6,5.300000000000001,84,88.4,27,1007,N/A
